Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
random_sequences_many_repeats__medium_short	short-only	fake	medium		random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	294.1	random_sequences_many_repeats__medium_short__SPAdes_contigs_3.9.1.fasta		239	189	143	109	58	20	3918061	3900664	3788837	3520839	2687053	1321946	207	105556	3913068	50.03	39678	38284	20187	17015	35	38	70	78	0	0	0	0	0	0	0 + 0 part	0	95.147	1.001	0.00	0.00	0.00	105556	3913068	39678	38284	20187	17015	35	38	70	78			no	no	no
random_sequences_no_repeats__bad_short	short-only	fake	bad		random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1168.1	random_sequences_no_repeats__bad_short__SPAdes_contigs_3.9.1.fasta		3	3	3	3	2	2	4110333	4110333	4110333	4110333	4100278	4100278	3	4000158	4110333	49.97	4000158	4000158	4000158	4000158	1	1	1	1	0	0	0	2	2	0	0 + 0 part	0	100.000	1.000	0.00	58.25	0.02	2425471	4110323	2425471	2425471	1574687	1574687	1	1	2	2			yes	no	no
random_sequences_no_repeats__good_short	short-only	fake	good		random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1111.7	random_sequences_no_repeats__good_short__SPAdes_contigs_3.9.1.fasta		3	3	3	3	2	2	4110231	4110231	4110231	4110231	4100154	4100154	3	4000077	4110231	49.97	4000077	4000077	4000077	4000077	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.07	4000077	4110231	4000077	4000077	4000077	4000077	1	1	1	1			yes	yes	no
random_sequences_no_repeats__medium_short	short-only	fake	medium		random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	442.9	random_sequences_no_repeats__medium_short__SPAdes_contigs_3.9.1.fasta		3	3	3	3	2	2	4110165	4110165	4110165	4110165	4100110	4100110	3	4000055	4110165	49.97	4000055	4000055	4000055	4000055	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.07	4000055	4110165	4000055	4000055	4000055	4000055	1	1	1	1			yes	yes	no
random_sequences_some_repeats__bad_short	short-only	fake	bad		random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1009.6	random_sequences_some_repeats__bad_short__SPAdes_contigs_3.9.1.fasta		61	57	49	46	38	27	4065726	4063005	4046697	4022384	3888245	3470158	60	320369	4065326	50.02	122870	122870	90459	89702	11	11	21	22	0	0	0	0	0	0	0 + 0 part	0	98.889	1.000	0.00	322.68	0.12	320369	4065321	122870	122870	90459	89702	11	11	21	22			no	no	no
random_sequences_some_repeats__good_short	short-only	fake	good		random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	719.4	random_sequences_some_repeats__good_short__SPAdes_contigs_3.9.1.fasta		54	52	45	42	35	26	4068725	4067265	4054894	4030449	3914412	3581623	54	320413	4068725	50.02	145068	145068	95746	95746	10	10	19	19	0	0	0	0	0	0	0 + 0 part	0	98.964	1.000	0.00	0.00	0.02	320413	4068725	145068	145068	95746	95746	10	10	19	19			no	no	no
random_sequences_some_repeats__medium_short	short-only	fake	medium		random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	290.6	random_sequences_some_repeats__medium_short__SPAdes_contigs_3.9.1.fasta		54	52	45	42	35	26	4066723	4065263	4052936	4028623	3912872	3580479	54	320369	4066723	50.02	145024	145024	95702	95702	10	10	19	19	0	0	0	0	0	0	0 + 0 part	0	98.924	1.000	0.00	0.00	0.02	320369	4066723	145024	145024	95702	95702	10	10	19	19			no	no	no
Shigella_sonnei_53G__bad_short	short-only	fake	bad		Shigella_sonnei_53G_bad_illumina_1.fastq.gz, Shigella_sonnei_53G_bad_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1402.6	Shigella_sonnei_53G__bad_short__SPAdes_contigs_3.9.1.fasta		603	382	213	146	50	15	4752671	4677428	4244812	3753107	2189221	964321	442	88443	4723484	50.51	23329	20530	12001	8325	58	69	128	164	22	21	308536	9	31	0	0 + 0 part	0	90.319	1.002	0.00	263.86	1.42	88443	4722250	22574	19480	11467	7972	58	70	133	172			no	no	no
Shigella_sonnei_53G__good_short	short-only	fake	good		Shigella_sonnei_53G_good_illumina_1.fastq.gz, Shigella_sonnei_53G_good_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	978.6	Shigella_sonnei_53G__good_short__SPAdes_contigs_3.9.1.fasta		620	356	201	145	57	16	4827420	4740185	4349089	3934851	2488551	1041419	415	88396	4782710	50.51	25344	23427	13793	10427	54	63	116	144	0	0	0	5	5	0	0 + 0 part	0	91.538	1.001	0.00	2.16	0.40	88396	4782709	25178	23426	13503	10094	55	64	119	147			no	no	no
Shigella_sonnei_53G__medium_short	short-only	fake	medium		Shigella_sonnei_53G_medium_illumina_1.fastq.gz, Shigella_sonnei_53G_medium_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	381.0	Shigella_sonnei_53G__medium_short__SPAdes_contigs_3.9.1.fasta		642	351	198	142	54	16	4801096	4709712	4307898	3890052	2429937	1058263	425	88650	4763684	50.50	25449	23104	13735	9825	53	62	116	145	0	0	0	6	6	0	0 + 0 part	0	91.191	1.001	0.00	2.60	0.38	88650	4763681	25283	22573	13608	9816	54	64	118	148			no	no	no
Streptococcus_suis_BM407__bad_short	short-only	fake	bad		Streptococcus_suis_BM407_bad_illumina_1.fastq.gz, Streptococcus_suis_BM407_bad_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	503.7	Streptococcus_suis_BM407__bad_short__SPAdes_contigs_3.9.1.fasta		141	100	76	57	30	9	2092311	2077470	2015417	1873683	1432832	664543	115	94411	2087530	41.00	34841	34759	21273	19128	18	19	36	40	10	9	420330	5	15	0	0 + 0 part	0	95.998	1.002	0.00	271.99	1.82	94397	2086854	31914	30313	18122	16596	22	24	44	48			no	no	no
Streptococcus_suis_BM407__good_short	short-only	fake	good		Streptococcus_suis_BM407_good_illumina_1.fastq.gz, Streptococcus_suis_BM407_good_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	388.5	Streptococcus_suis_BM407__good_short__SPAdes_contigs_3.9.1.fasta		82	46	32	26	19	14	2120151	2103148	2069398	2028100	1915955	1736479	60	305907	2113391	40.96	131005	94515	66386	66011	5	6	12	13	0	0	0	4	4	0	0 + 0 part	0	97.255	1.001	0.00	4.17	0.28	305907	2113391	76770	76770	66011	64265	8	8	15	16			no	no	no
Streptococcus_suis_BM407__medium_short	short-only	fake	medium		Streptococcus_suis_BM407_medium_illumina_1.fastq.gz, Streptococcus_suis_BM407_medium_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	155.4	Streptococcus_suis_BM407__medium_short__SPAdes_contigs_3.9.1.fasta		98	53	37	32	20	13	2127274	2110909	2072622	2033812	1854174	1609613	66	251819	2120135	40.97	120550	120550	64543	44228	6	6	13	14	2	2	305051	1	3	0	0 + 0 part	0	96.952	1.007	0.00	4.04	0.10	251819	2120133	75478	75478	44228	42923	7	7	15	16			no	no	no
